ID	BARCODE	PRIMER	ERROR
M05295:78:000000000-BJNBT:1:1102:14909:2261		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23918:2260		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16549:2259		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21241:2262		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22156:2260		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7379:2261		IGH.forP2_08N	0.7894736842105263
M05295:78:000000000-BJNBT:1:1102:14547:2262		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:12785:2261		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16239:2261		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22381:2261		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15381:2261		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22077:2262		IGH.forP6_12N	0.7222222222222222
M05295:78:000000000-BJNBT:1:1102:7086:2260		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8331:2261		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20386:2262		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7258:2262		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16653:2262		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:24295:2262		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:9190:2260		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20245:2262		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18405:2261		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9675:2262		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14474:2261		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8735:2263		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13391:2262		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:13619:2261		IGH.forP135_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:10096:2263		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:19648:2263		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13178:2261		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:8561:2263		IGH.forP4.1_12N	0.17647058823529416
M05295:78:000000000-BJNBT:1:1102:20067:2263		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:21141:2263		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:10393:2263		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:21538:2263		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:9968:2262		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:19257:2263		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18207:2263		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:13492:2263		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:22492:2262		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21878:2263		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:24047:2263		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:23961:2263		IGH.forP4.1_12N	0.23529411764705888
M05295:78:000000000-BJNBT:1:1102:20930:2265		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22895:2263		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:9132:2264		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:15359:2263		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19619:2263		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:12113:2263		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:17991:2264		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14570:2263		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14103:2264		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19411:2264		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14598:2263		IGH.forP4.1_12N	0.2941176470588235
M05295:78:000000000-BJNBT:1:1102:21456:2265		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14814:2263		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:17911:2264		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18824:2264		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:13816:2264		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23242:2263		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12494:2265		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:13968:2265		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:13067:2264		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19125:2265		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9148:2265		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20752:2265		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15902:2264		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8476:2264		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15700:2265		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:11071:2266		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:15928:2267		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18149:2265		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17804:2263		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9602:2265		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:10057:2266		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9899:2265		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21726:2266		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23713:2264		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10675:2262		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17677:2265		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15584:2266		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13911:2266		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14442:2266		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:23329:2266		IGH.forP2_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:21898:2266		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:11840:2267		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:21858:2266		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16304:2265		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15667:2266		IGH.forP6_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:18871:2267		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:18242:2265		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:14076:2265		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19066:2267		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15161:2267		IGH.forP135_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:8439:2267		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21828:2266		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20024:2267		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:8189:2266		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22951:2267		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20144:2267		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14635:2266		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8758:2267		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16700:2267		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:13023:2267		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:16482:2267		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:7971:2267		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:21118:2269		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12729:2268		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:13536:2268		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:7586:2268		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11045:2267		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11576:2268		IGH.forP6_12N	0.05555555555555558
M05295:78:000000000-BJNBT:1:1102:16904:2268		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14251:2269		IGH.forP4.1_12N	0.3529411764705882
M05295:78:000000000-BJNBT:1:1102:14773:2267		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13410:2268		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:17214:2268		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16069:2268		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20804:2268		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15822:2269		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13232:2269		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23481:2268		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22420:2268		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9951:2269		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14121:2269		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:13661:2268		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:7069:2269		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:18765:2269		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7530:2270		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:17080:2270		IGH.forP6_12N	0.6111111111111112
M05295:78:000000000-BJNBT:1:1102:24064:2270		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:12331:2270		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:19297:2270		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:23537:2269		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19376:2270		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12765:2269		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22657:2270		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14832:2270		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22438:2269		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:14048:2268		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:19815:2270		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11895:2269		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16397:2270		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8777:2270		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:24200:2270		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:17442:2271		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7675:2270		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9094:2270		IGH.forP4.2_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:20981:2270		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:11435:2272		IGH.forP135_08N	0.4736842105263158
M05295:78:000000000-BJNBT:1:1102:8095:2270		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11091:2270		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:7839:2271		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:17406:2271		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:14231:2270		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:24319:2271		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7761:2271		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:9931:2271		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17354:2271		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:15716:2271		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10023:2272		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12925:2272		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13128:2271		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11403:2271		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:16983:2271		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20904:2273		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23397:2272		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18188:2273		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:24422:2272		IGH.forP2_08N	0.7894736842105263
M05295:78:000000000-BJNBT:1:1102:7018:2273		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20712:2272		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15417:2270		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:22167:2272		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16740:2272		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:12101:2273		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:11623:2273		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9477:2270		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:18519:2273		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:9547:2272		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:21619:2273		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14338:2272		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23429:2271		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:9213:2274		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13985:2273		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22915:2274		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:23143:2273		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18449:2274		IGH.forP135_08N	0.21052631578947367
M05295:78:000000000-BJNBT:1:1102:17957:2274		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23882:2276		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7301:2275		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23696:2274		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8496:2273		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15560:2274		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7550:2274		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14060:2275		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12065:2274		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16004:2275		IGH.forP135_08N	0.5263157894736843
M05295:78:000000000-BJNBT:1:1102:12205:2275		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:7744:2276		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22125:2275		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15759:2272		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19213:2274		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15879:2273		IGH.forP135_08N	0.10526315789473684
M05295:78:000000000-BJNBT:1:1102:22618:2274		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:21436:2275		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18041:2275		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:7176:2276		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9585:2275		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:16944:2270		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7730:2275		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20003:2276		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:21998:2274		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12082:2274		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:13187:2275		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20531:2274		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:17696:2276		IGH.forP135_08N	0.1578947368421053
M05295:78:000000000-BJNBT:1:1102:21515:2275		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:20078:2276		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:11996:2275		IGH.forP4.2_12N	0.2222222222222222
M05295:78:000000000-BJNBT:1:1102:11142:2276		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22018:2274		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13088:2274		IGH.forP4.2_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:13850:2276		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22451:2276		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15092:2276		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20822:2277		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22235:2276		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9982:2277		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19867:2278		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8077:2276		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15187:2277		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11375:2276		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18721:2277		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:24097:2276		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:23821:2277		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16882:2277		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:24392:2277		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:21328:2277		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:14666:2278		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:11461:2278		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:15022:2278		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16622:2277		IGH.forP2_08N	0.5263157894736843
M05295:78:000000000-BJNBT:1:1102:9832:2276		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:20324:2278		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:22858:2277		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:8160:2277		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18670:2277		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22320:2278		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18061:2277		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:11336:2279		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:7480:2278		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22528:2277		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13931:2278		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:8549:2278		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21058:2278		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8875:2278		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16083:2279		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:7994:2278		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9163:2278		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:23255:2278		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:16160:2280		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:18263:2277		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11002:2279		IGH.forP1_08N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:19092:2279		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:12956:2279		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:20608:2278		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9571:2279		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:24332:2279		IGH.forP4.1_12N	0.2941176470588235
M05295:78:000000000-BJNBT:1:1102:12409:2280		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:10322:2279		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16581:2278		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12045:2278		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21762:2279		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8368:2280		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:14272:2280		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17921:2280		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:10217:2279		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:17512:2280		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22636:2280		IGH.forP135_08N	0.368421052631579
M05295:78:000000000-BJNBT:1:1102:13789:2280		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11162:2280		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:10039:2279		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:10861:2280		IGH.forP4.1_12N	0.05882352941176472
M05295:78:000000000-BJNBT:1:1102:19707:2280		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16551:2280		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11657:2280		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10843:2281		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:12804:2281		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14745:2281		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:8276:2281		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:23751:2281		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22209:2280		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21230:2281		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:24460:2281		IGH.forP1_08N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:9006:2282		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19746:2281		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13043:2281		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:8464:2280		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:22254:2282		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20214:2281		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:9997:2283		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13703:2282		IGH.forP135_08N	0.0
